Date / Time;Event Id;Failure Class;UE Type;Market;Operator;Cell Id;Duration;Cause Code;NE Version;IMSI;HIER3_ID;HIER32_ID;HIER321_ID
2/21/13 20:02;4098;3;33001953;405;1;2;1005;1;13A;191911000509515;7264066330918400000;940291969364753020;819300876354392960
2/21/13 21:03;4098;0;33001953;405;1;1;1005;1;13A;191911000560407;6358974462032119800;3330956832013850100;5738847621537059800
2/21/13 21:04;4098;1;33001953;405;1;3;1005;1;13A;191911000383003;3150813354239710200;6519785635792669700;2150827656294609920
2/21/13 21:02;4098;3;33001953;405;1;4;1005;1;13A;191911000344916;6776659498370830300;1116571427777170050;451203437398204030
2/22/13 17:30;4098;3;33001953;405;1;1;1005;1;13A;191911000336539;4835536039736710100;5787592700442470400;9116554144813360100
2/22/13 4:54;4098;1;33001953;405;1;3;1005;1;13A;191911000397735;894513192248633980;6675982232987459600;386994179885851010
2/22/13 19:37;4098;3;33001953;405;1;1;1005;1;13A;191911000336539;4835536039736710100;5787592700442470400;9116554144813360100
2/22/13 20:03;4098;3;33001953;405;1;3;1005;1;13A;191911000299626;864755292622114940;6511906119529740300;4840366112372280300
2/22/13 20:02;4098;2;33001953;405;1;1;1005;1;13A;191911000181024;8029762357766469600;7895700217542700000;420498414486766020
2/22/13 20:02;4098;3;33001953;405;1;2;1005;1;13A;191911000509515;7264066330918400000;940291969364753020;819300876354392960
2/22/13 21:03;4098;0;33001953;405;1;1;1005;1;13A;191911000560407;6358974462032119800;3330956832013850100;5738847621537059800
2/22/13 21:04;4098;1;33001953;405;1;3;1005;1;13A;191911000383003;3150813354239710200;6519785635792669700;2150827656294609920
2/22/13 21:02;4098;3;33001953;405;1;4;1005;1;13A;191911000344916;6776659498370830300;1116571427777170050;451203437398204030
2/19/13 21:01;4098;2;33001953;405;1;4;1005;1;13A;191911000519378;3109279147285360100;3222613176736419800;6122136978265459700
2/20/13 21:01;4098;2;33001953;405;1;4;1005;1;13A;191911000519378;3109279147285360100;3222613176736419800;6122136978265459700
2/21/13 21:01;4098;2;33001953;405;1;4;1005;1;13A;191911000519378;3109279147285360100;3222613176736419800;6122136978265459700
2/22/13 21:01;4098;2;33001953;405;1;4;1005;1;13A;191911000519378;3109279147285360100;3222613176736419800;6122136978265459700
2/19/13 19:39;4098;2;33001953;405;1;1;1005;1;13A;191911000336539;4835536039736710100;5787592700442470400;9116554144813360100
2/19/13 19:39;4098;2;33001953;405;1;1;1005;1;13A;191911000336539;4835536039736710100;5787592700442470400;9116554144813360100
2/19/13 20:04;4098;4;33001953;405;1;1;1005;1;13A;191911000289994;8719035887279399900;8361105041618060300;6604057321955739600
2/19/13 20:01;4098;0;33001953;405;1;2;1005;1;13A;191911000578351;912595381249741950;947189107276215040;3693987570539700200
2/19/13 20:04;4098;4;33001953;405;1;1;1005;1;13A;191911000289994;8719035887279399900;8361105041618060300;6604057321955739600
2/19/13 21:02;4098;4;33001953;405;1;1;1005;1;13A;191911000383596;3484890057240050200;228675771538647008;3933749607579089900
2/19/13 21:02;4098;4;33001953;405;1;1;1005;1;13A;191911000383596;3484890057240050200;228675771538647008;3933749607579089900
2/20/13 19:39;4098;2;33001953;405;1;1;1005;1;13A;191911000336539;4835536039736710100;5787592700442470400;9116554144813360100
2/20/13 19:39;4098;2;33001953;405;1;1;1005;1;13A;191911000336539;4835536039736710100;5787592700442470400;9116554144813360100
2/20/13 17:35;4098;4;33001953;405;1;1;1005;1;13A;191911000289994;8719035887279399900;8361105041618060300;6604057321955739600
2/20/13 20:01;4098;0;33001953;405;1;2;1005;1;13A;191911000578351;912595381249741950;947189107276215040;3693987570539700200
2/20/13 20:04;4098;4;33001953;405;1;1;1005;1;13A;191911000289994;8719035887279399900;8361105041618060300;6604057321955739600
2/20/13 21:02;4098;4;33001953;405;1;1;1005;1;13A;191911000383596;3484890057240050200;228675771538647008;3933749607579089900
2/20/13 21:02;4098;4;33001953;405;1;1;1005;1;13A;191911000383596;3484890057240050200;228675771538647008;3933749607579089900
2/21/13 17:31;4098;2;33001953;405;1;1;1005;1;13A;191911000336539;4835536039736710100;5787592700442470400;9116554144813360100
2/21/13 19:39;4098;2;33001953;405;1;1;1005;1;13A;191911000336539;4835536039736710100;5787592700442470400;9116554144813360100
2/21/13 17:35;4098;4;33001953;405;1;1;1005;1;13A;191911000289994;8719035887279399900;8361105041618060300;6604057321955739600
2/21/13 20:01;4098;0;33001953;405;1;2;1005;1;13A;191911000578351;912595381249741950;947189107276215040;3693987570539700200
2/21/13 20:04;4098;4;33001953;405;1;1;1005;1;13A;191911000289994;8719035887279399900;8361105041618060300;6604057321955739600
2/21/13 21:02;4098;4;33001953;405;1;1;1005;1;13A;191911000383596;3484890057240050200;228675771538647008;3933749607579089900
2/21/13 21:02;4098;4;33001953;405;1;1;1005;1;13A;191911000383596;3484890057240050200;228675771538647008;3933749607579089900
2/22/13 17:31;4098;2;33001953;405;1;1;1005;1;13A;191911000336539;4835536039736710100;5787592700442470400;9116554144813360100
2/22/13 19:39;4098;2;33001953;405;1;1;1005;1;13A;191911000336539;4835536039736710100;5787592700442470400;9116554144813360100
2/22/13 17:35;4098;4;33001953;405;1;1;1005;1;13A;191911000289994;8719035887279399900;8361105041618060300;6604057321955739600
2/22/13 20:01;4098;0;33001953;405;1;2;1005;1;13A;191911000578351;912595381249741950;947189107276215040;3693987570539700200
2/22/13 20:04;4098;4;33001953;405;1;1;1005;1;13A;191911000289994;8719035887279399900;8361105041618060300;6604057321955739600
2/22/13 21:02;4098;4;33001953;405;1;1;1005;1;13A;191911000383596;3484890057240050200;228675771538647008;3933749607579089900
2/22/13 21:02;4098;4;33001953;405;1;1;1005;1;13A;191911000383596;3484890057240050200;228675771538647008;3933749607579089900
2/19/13 20:00;4098;1;33001953;405;1;3;1005;1;13A;191911000160782;4219480532166040100;956137968525403010;5726609496442279900
2/20/13 20:00;4098;1;33001953;405;1;3;1005;1;13A;191911000160782;4219480532166040100;956137968525403010;5726609496442279900
2/21/13 20:00;4098;1;33001953;405;1;3;1005;1;13A;191911000160782;4219480532166040100;956137968525403010;5726609496442279900
2/22/13 20:00;4098;1;33001953;405;1;3;1005;1;13A;191911000160782;4219480532166040100;956137968525403010;5726609496442279900
2/19/13 20:03;4098;1;33001953;405;1;2;1005;1;13A;191911000163430;9146571804825679900;7400944665843290100;6717136875203520500
2/19/13 21:03;4098;1;33001953;405;1;1;1005;1;13A;191911000146848;599851689066456960;588499033940967940;8215513943846830100
2/19/13 21:02;4098;0;33001953;405;1;3;1005;1;13A;191911000516397;3150813354239710200;6519785635792669700;2150827656294609920
2/19/13 21:00;4098;0;33001953;405;1;3;1005;1;13A;191911000526095;5990040447850810400;4173989014826129900;6423140930350090200
2/19/13 21:00;4098;0;33001953;405;1;3;1005;1;13A;191911000526095;5990040447850810400;4173989014826129900;6423140930350090200
2/20/13 20:03;4098;1;33001953;405;1;2;1005;1;13A;191911000163430;9146571804825679900;7400944665843290100;6717136875203520500
2/20/13 21:03;4098;1;33001953;405;1;1;1005;1;13A;191911000146848;599851689066456960;588499033940967940;8215513943846830100
2/20/13 21:02;4098;0;33001953;405;1;3;1005;1;13A;191911000516397;3150813354239710200;6519785635792669700;2150827656294609920
2/20/13 21:00;4098;0;33001953;405;1;3;1005;1;13A;191911000526095;5990040447850810400;4173989014826129900;6423140930350090200
2/20/13 21:00;4098;0;33001953;405;1;3;1005;1;13A;191911000526095;5990040447850810400;4173989014826129900;6423140930350090200
2/21/13 20:03;4098;1;33001953;405;1;2;1005;1;13A;191911000163430;9146571804825679900;7400944665843290100;6717136875203520500
2/21/13 21:03;4098;1;33001953;405;1;1;1005;1;13A;191911000146848;599851689066456960;588499033940967940;8215513943846830100
2/21/13 21:02;4098;0;33001953;405;1;3;1005;1;13A;191911000516397;3150813354239710200;6519785635792669700;2150827656294609920
2/21/13 21:00;4098;0;33001953;405;1;3;1005;1;13A;191911000526095;5990040447850810400;4173989014826129900;6423140930350090200
2/21/13 21:00;4098;0;33001953;405;1;3;1005;1;13A;191911000526095;5990040447850810400;4173989014826129900;6423140930350090200
2/22/13 20:03;4098;1;33001953;405;1;2;1005;1;13A;191911000163430;9146571804825679900;7400944665843290100;6717136875203520500
2/22/13 21:03;4098;1;33001953;405;1;1;1005;1;13A;191911000146848;599851689066456960;588499033940967940;8215513943846830100
2/22/13 21:02;4098;0;33001953;405;1;3;1005;1;13A;191911000516397;3150813354239710200;6519785635792669700;2150827656294609920
2/22/13 21:00;4098;0;33001953;405;1;3;1005;1;13A;191911000526095;5990040447850810400;4173989014826129900;6423140930350090200
2/22/13 18:14;4098;0;33001953;405;1;3;1005;1;13A;191911000526095;5990040447850810400;4173989014826129900;6423140930350090200
2/19/13 19:37;4098;1;33001953;405;1;3;1005;1;13A;191911000434500;6359319517224320000;4525903364691330000;8430567864794189800
2/19/13 20:01;4098;3;33001953;405;1;4;1005;1;13A;191911000201099;4419392970154619900;9095992899954839600;2459021961000679900
2/19/13 20:04;4098;1;33001953;405;1;1;1005;1;13A;191911000342471;4235949005447839700;4358288754235760100;5670418009121840100
2/19/13 21:04;4098;4;33001953;405;1;2;1005;1;13A;191911000563489;1010483260407110020;2810472728533770200;5702783792581140500
2/19/13 21:01;4098;4;33001953;405;1;4;1005;1;13A;191911000257790;814829793259600000;1037727826498040060;5526021212328960000
2/19/13 21:00;4098;4;33001953;405;1;4;1005;1;13A;191911000575922;2531040411377699800;8184823366483399700;6516498198470100000
2/19/13 21:00;4098;4;33001953;405;1;4;1005;1;13A;191911000575922;2531040411377699800;8184823366483399700;6516498198470100000
2/20/13 19:37;4098;1;33001953;405;1;3;1005;1;13A;191911000434500;6359319517224320000;4525903364691330000;8430567864794189800
2/20/13 6:01;4098;3;33001953;405;1;4;1005;1;13A;191911000201099;4419392970154619900;9095992899954839600;2459021961000679900
2/20/13 20:04;4098;1;33001953;405;1;1;1005;1;13A;191911000342471;4235949005447839700;4358288754235760100;5670418009121840100
2/20/13 21:04;4098;4;33001953;405;1;2;1005;1;13A;191911000563489;1010483260407110020;2810472728533770200;5702783792581140500
2/20/13 21:01;4098;4;33001953;405;1;4;1005;1;13A;191911000257790;814829793259600000;1037727826498040060;5526021212328960000
2/20/13 21:00;4098;4;33001953;405;1;4;1005;1;13A;191911000575922;2531040411377699800;8184823366483399700;6516498198470100000
2/20/13 21:00;4098;4;33001953;405;1;4;1005;1;13A;191911000575922;2531040411377699800;8184823366483399700;6516498198470100000
2/21/13 19:37;4098;1;33001953;405;1;3;1005;1;13A;191911000434500;6359319517224320000;4525903364691330000;8430567864794189800
2/21/13 6:01;4098;3;33001953;405;1;4;1005;1;13A;191911000201099;4419392970154619900;9095992899954839600;2459021961000679900
2/21/13 20:04;4098;1;33001953;405;1;1;1005;1;13A;191911000342471;4235949005447839700;4358288754235760100;5670418009121840100
2/21/13 21:04;4098;4;33001953;405;1;2;1005;1;13A;191911000563489;1010483260407110020;2810472728533770200;5702783792581140500
2/21/13 21:01;4098;4;33001953;405;1;4;1005;1;13A;191911000257790;814829793259600000;1037727826498040060;5526021212328960000
2/21/13 21:00;4098;4;33001953;405;1;4;1005;1;13A;191911000575922;2531040411377699800;8184823366483399700;6516498198470100000
2/21/13 21:00;4098;4;33001953;405;1;4;1005;1;13A;191911000575922;2531040411377699800;8184823366483399700;6516498198470100000
2/22/13 19:37;4098;1;33001953;405;1;3;1005;1;13A;191911000434500;6359319517224320000;4525903364691330000;8430567864794189800
2/22/13 6:01;4098;3;33001953;405;1;4;1005;1;13A;191911000201099;4419392970154619900;9095992899954839600;2459021961000679900
2/22/13 20:04;4098;1;33001953;405;1;1;1005;1;13A;191911000342471;4235949005447839700;4358288754235760100;5670418009121840100
2/22/13 21:04;4098;4;33001953;405;1;2;1005;1;13A;191911000563489;1010483260407110020;2810472728533770200;5702783792581140500
2/22/13 21:01;4098;4;33001953;405;1;4;1005;1;13A;191911000257790;814829793259600000;1037727826498040060;5526021212328960000
2/22/13 21:00;4098;4;33001953;405;1;4;1005;1;13A;191911000575922;2531040411377699800;8184823366483399700;6516498198470100000
2/22/13 21:00;4098;4;33001953;405;1;4;1005;1;13A;191911000575922;2531040411377699800;8184823366483399700;6516498198470100000
2/19/13 19:36;4098;1;33002135;405;1;3;1005;1;13A;191911000593754;7085554722622560300;452025714089454980;8582204174742620200
2/19/13 19:36;4098;1;33002135;405;1;3;1005;1;13A;191911000593754;7085554722622560300;452025714089454980;8582204174742620200
2/19/13 20:00;4098;1;33002135;405;1;4;1005;1;13A;191911000026374;5416348786530759700;929927833068422020;8649748181289029600
2/19/13 21:01;4098;3;33002135;405;1;3;1005;1;13A;191911000030645;5990040447850810400;4173989014826129900;6423140930350090200
2/20/13 23:10;4098;1;33002135;405;1;3;1005;1;13A;191911000593754;7085554722622560300;452025714089454980;8582204174742620200
2/20/13 13:16;4098;1;33002135;405;1;3;1005;1;13A;191911000593754;7085554722622560300;452025714089454980;8582204174742620200
2/20/13 20:00;4098;1;33002135;405;1;4;1005;1;13A;191911000026374;5416348786530759700;929927833068422020;8649748181289029600
2/20/13 21:01;4098;3;33002135;405;1;3;1005;1;13A;191911000030645;5990040447850810400;4173989014826129900;6423140930350090200
2/21/13 23:10;4098;1;33002135;405;1;3;1005;1;13A;191911000593754;7085554722622560300;452025714089454980;8582204174742620200
2/21/13 13:16;4098;1;33002135;405;1;3;1005;1;13A;191911000593754;7085554722622560300;452025714089454980;8582204174742620200
2/21/13 20:00;4098;1;33002135;405;1;4;1005;1;13A;191911000026374;5416348786530759700;929927833068422020;8649748181289029600
2/21/13 21:01;4098;3;33002135;405;1;3;1005;1;13A;191911000030645;5990040447850810400;4173989014826129900;6423140930350090200
2/22/13 23:10;4098;1;33002135;405;1;3;1005;1;13A;191911000593754;7085554722622560300;452025714089454980;8582204174742620200
2/22/13 13:16;4098;1;33002135;405;1;3;1005;1;13A;191911000593754;7085554722622560300;452025714089454980;8582204174742620200
2/22/13 20:00;4098;1;33002135;405;1;4;1005;1;13A;191911000026374;5416348786530759700;929927833068422020;8649748181289029600
2/22/13 21:01;4098;3;33002135;405;1;3;1005;1;13A;191911000030645;5990040447850810400;4173989014826129900;6423140930350090200
2/19/13 19:39;4098;3;33002135;405;1;2;1005;1;13A;191911000149704;7538642965005060100;9069559162248479700;1609951233702119940
2/19/13 19:39;4098;0;33002135;405;1;1;1005;1;13A;191911000184480;7184611572385550300;1097558296016880000;8324237875339690000
2/19/13 19:38;4098;0;33002135;405;1;1;1005;1;13A;191911000314808;7184611572385550300;1097558296016880000;8324237875339690000
2/19/13 20:03;4098;0;33002135;405;1;1;1005;1;13A;191911000601243;7829344169605709800;6551153583189359600;8265652297243960300
2/19/13 20:04;4098;2;33002135;405;1;4;1005;1;13A;191911000048799;8612587388794349600;4785091900944060400;1509097625245669890
2/19/13 20:00;4098;0;33002135;405;1;2;1005;1;13A;191911000057662;2096530575370180100;1854273623879589890;3701778119126499800
2/19/13 21:03;4098;0;33002135;405;1;2;1005;1;13A;191911000563502;1010483260407110020;2810472728533770200;5702783792581140500
2/19/13 21:02;4098;1;33002135;405;1;4;1005;1;13A;191911000390354;4227163438543050200;3531992117552640000;4634154613358359600
2/20/13 19:39;4098;3;33002135;405;1;2;1005;1;13A;191911000149704;7538642965005060100;9069559162248479700;1609951233702119940
2/20/13 19:39;4098;0;33002135;405;1;1;1005;1;13A;191911000184480;7184611572385550300;1097558296016880000;8324237875339690000
2/20/13 19:37;4098;0;33002135;405;1;1;1005;1;13A;191911000314808;7184611572385550300;1097558296016880000;8324237875339690000
2/20/13 20:03;4098;0;33002135;405;1;1;1005;1;13A;191911000601243;7829344169605709800;6551153583189359600;8265652297243960300
2/20/13 20:04;4098;2;33002135;405;1;4;1005;1;13A;191911000048799;8612587388794349600;4785091900944060400;1509097625245669890
2/20/13 20:00;4098;0;33002135;405;1;2;1005;1;13A;191911000057662;2096530575370180100;1854273623879589890;3701778119126499800
2/20/13 21:03;4098;0;33002135;405;1;2;1005;1;13A;191911000563502;1010483260407110020;2810472728533770200;5702783792581140500
2/20/13 21:02;4098;1;33002135;405;1;4;1005;1;13A;191911000390354;4227163438543050200;3531992117552640000;4634154613358359600
2/21/13 19:39;4098;3;33002135;405;1;2;1005;1;13A;191911000149704;7538642965005060100;9069559162248479700;1609951233702119940
2/21/13 19:39;4098;0;33002135;405;1;1;1005;1;13A;191911000184480;7184611572385550300;1097558296016880000;8324237875339690000
2/21/13 19:37;4098;0;33002135;405;1;1;1005;1;13A;191911000314808;7184611572385550300;1097558296016880000;8324237875339690000
2/21/13 20:03;4098;0;33002135;405;1;1;1005;1;13A;191911000601243;7829344169605709800;6551153583189359600;8265652297243960300
2/21/13 20:04;4098;2;33002135;405;1;4;1005;1;13A;191911000048799;8612587388794349600;4785091900944060400;1509097625245669890
2/21/13 20:00;4098;0;33002135;405;1;2;1005;1;13A;191911000057662;2096530575370180100;1854273623879589890;3701778119126499800
2/21/13 21:03;4098;0;33002135;405;1;2;1005;1;13A;191911000563502;1010483260407110020;2810472728533770200;5702783792581140500
2/21/13 21:02;4098;1;33002135;405;1;4;1005;1;13A;191911000390354;4227163438543050200;3531992117552640000;4634154613358359600
2/22/13 19:39;4098;3;33002135;405;1;2;1005;1;13A;191911000149704;7538642965005060100;9069559162248479700;1609951233702119940
2/22/13 19:39;4098;0;33002135;405;1;1;1005;1;13A;191911000184480;7184611572385550300;1097558296016880000;8324237875339690000
2/22/13 19:37;4098;0;33002135;405;1;1;1005;1;13A;191911000314808;7184611572385550300;1097558296016880000;8324237875339690000
